pmid,news_mention,news_count,tier1,tier2,tier3,tier4
28017569,0.0,0.0,0.0,0.0,0.0,0.0
28017521,0.0,0.0,0.0,0.0,0.0,0.0
28017495,0.0,0.0,0.0,0.0,0.0,0.0
28017476,0.0,0.0,0.0,0.0,0.0,0.0
27599475,0.0,0.0,0.0,0.0,0.0,0.0
27599459,0.0,0.0,0.0,0.0,0.0,0.0
27599390,0.0,0.0,0.0,0.0,0.0,0.0
27599330,1.0,36.0,5.0,7.0,18.0,4.0
27599305,0.0,0.0,0.0,0.0,0.0,0.0
27599232,0.0,0.0,0.0,0.0,0.0,0.0
27599044,0.0,0.0,0.0,0.0,0.0,0.0
27599043,1.0,1.0,1.0,0.0,0.0,0.0
27599042,1.0,1.0,1.0,0.0,0.0,0.0
27599039,1.0,10.0,0.0,2.0,7.0,0.0
27598811,0.0,0.0,0.0,0.0,0.0,0.0
27598807,1.0,4.0,0.0,0.0,2.0,1.0
27598806,0.0,0.0,0.0,0.0,0.0,0.0
27598804,1.0,1.0,0.0,1.0,0.0,0.0
27598802,0.0,0.0,0.0,0.0,0.0,0.0
27598743,0.0,0.0,0.0,0.0,0.0,0.0
27598680,0.0,0.0,0.0,0.0,0.0,0.0
27598652,0.0,0.0,0.0,0.0,0.0,0.0
27598218,0.0,0.0,0.0,0.0,0.0,0.0
27597447,0.0,0.0,0.0,0.0,0.0,0.0
27597289,1.0,1.0,0.0,0.0,1.0,0.0
27597288,0.0,0.0,0.0,0.0,0.0,0.0
27597286,0.0,0.0,0.0,0.0,0.0,0.0
27597285,0.0,0.0,0.0,0.0,0.0,0.0
27597284,0.0,0.0,0.0,0.0,0.0,0.0
27597282,0.0,0.0,0.0,0.0,0.0,0.0
27597281,0.0,0.0,0.0,0.0,0.0,0.0
27597278,0.0,0.0,0.0,0.0,0.0,0.0
27597276,0.0,0.0,0.0,0.0,0.0,0.0
27597248,0.0,0.0,0.0,0.0,0.0,0.0
27597246,0.0,0.0,0.0,0.0,0.0,0.0
27597244,0.0,0.0,0.0,0.0,0.0,0.0
27597163,0.0,0.0,0.0,0.0,0.0,0.0
27597149,0.0,0.0,0.0,0.0,0.0,0.0
27596966,0.0,0.0,0.0,0.0,0.0,0.0
27596960,0.0,0.0,0.0,0.0,0.0,0.0
27596438,0.0,0.0,0.0,0.0,0.0,0.0
27596353,1.0,1.0,0.0,0.0,1.0,0.0
27596042,0.0,0.0,0.0,0.0,0.0,0.0
27595995,1.0,3.0,0.0,0.0,3.0,0.0
27595989,0.0,0.0,0.0,0.0,0.0,0.0
27595981,0.0,0.0,0.0,0.0,0.0,0.0
27595901,0.0,0.0,0.0,0.0,0.0,0.0
27595851,0.0,0.0,0.0,0.0,0.0,0.0
27595783,0.0,0.0,0.0,0.0,0.0,0.0
27595752,0.0,0.0,0.0,0.0,0.0,0.0
27595733,0.0,0.0,0.0,0.0,0.0,0.0
27595620,1.0,1.0,0.0,0.0,1.0,0.0
27595573,0.0,0.0,0.0,0.0,0.0,0.0
27595477,1.0,26.0,0.0,7.0,17.0,0.0
27595422,0.0,0.0,0.0,0.0,0.0,0.0
27595325,0.0,0.0,0.0,0.0,0.0,0.0
27595279,1.0,1.0,0.0,0.0,1.0,0.0
27594614,0.0,0.0,0.0,0.0,0.0,0.0
27594591,0.0,0.0,0.0,0.0,0.0,0.0
27594533,0.0,0.0,0.0,0.0,0.0,0.0
27594528,0.0,0.0,0.0,0.0,0.0,0.0
27594411,0.0,0.0,0.0,0.0,0.0,0.0
27594322,0.0,0.0,0.0,0.0,0.0,0.0
27594190,0.0,0.0,0.0,0.0,0.0,0.0
27594091,0.0,0.0,0.0,0.0,0.0,0.0
27594054,0.0,0.0,0.0,0.0,0.0,0.0
27593490,0.0,0.0,0.0,0.0,0.0,0.0
27593113,0.0,0.0,0.0,0.0,0.0,0.0
27592744,0.0,0.0,0.0,0.0,0.0,0.0
27592710,0.0,0.0,0.0,0.0,0.0,0.0
27592561,0.0,0.0,0.0,0.0,0.0,0.0
27592560,0.0,0.0,0.0,0.0,0.0,0.0
27592554,0.0,0.0,0.0,0.0,0.0,0.0
27592455,0.0,0.0,0.0,0.0,0.0,0.0
27592452,0.0,0.0,0.0,0.0,0.0,0.0
27592448,0.0,0.0,0.0,0.0,0.0,0.0
27592447,0.0,0.0,0.0,0.0,0.0,0.0
27592405,0.0,0.0,0.0,0.0,0.0,0.0
27592306,0.0,0.0,0.0,0.0,0.0,0.0
27592281,0.0,0.0,0.0,0.0,0.0,0.0
27592234,0.0,0.0,0.0,0.0,0.0,0.0
27592215,1.0,1.0,0.0,0.0,1.0,0.0
27592214,0.0,0.0,0.0,0.0,0.0,0.0
27592134,0.0,0.0,0.0,0.0,0.0,0.0
27592130,0.0,0.0,0.0,0.0,0.0,0.0
27592079,0.0,0.0,0.0,0.0,0.0,0.0
27592070,0.0,0.0,0.0,0.0,0.0,0.0
27592069,0.0,0.0,0.0,0.0,0.0,0.0
27592068,0.0,0.0,0.0,0.0,0.0,0.0
27592063,0.0,0.0,0.0,0.0,0.0,0.0
27592062,0.0,0.0,0.0,0.0,0.0,0.0
27592050,0.0,0.0,0.0,0.0,0.0,0.0
27591998,0.0,0.0,0.0,0.0,0.0,0.0
27591962,0.0,0.0,0.0,0.0,0.0,0.0
27591829,1.0,13.0,1.0,1.0,11.0,0.0
27591790,0.0,0.0,0.0,0.0,0.0,0.0
27591679,0.0,0.0,0.0,0.0,0.0,0.0
27591678,0.0,0.0,0.0,0.0,0.0,0.0
27591508,0.0,0.0,0.0,0.0,0.0,0.0
27591354,0.0,0.0,0.0,0.0,0.0,0.0
27591264,0.0,0.0,0.0,0.0,0.0,0.0
27591237,0.0,0.0,0.0,0.0,0.0,0.0
27591175,0.0,0.0,0.0,0.0,0.0,0.0
27591076,0.0,0.0,0.0,0.0,0.0,0.0
27591021,0.0,0.0,0.0,0.0,0.0,0.0
27591011,0.0,0.0,0.0,0.0,0.0,0.0
27590997,0.0,0.0,0.0,0.0,0.0,0.0
27590916,0.0,0.0,0.0,0.0,0.0,0.0
27590878,1.0,1.0,0.0,0.0,1.0,0.0
27590858,0.0,0.0,0.0,0.0,0.0,0.0
27590853,0.0,0.0,0.0,0.0,0.0,0.0
27590851,0.0,0.0,0.0,0.0,0.0,0.0
27590724,0.0,0.0,0.0,0.0,0.0,0.0
27590705,0.0,0.0,0.0,0.0,0.0,0.0
27590684,0.0,0.0,0.0,0.0,0.0,0.0
27590617,0.0,0.0,0.0,0.0,0.0,0.0
27590603,0.0,0.0,0.0,0.0,0.0,0.0
27590594,0.0,0.0,0.0,0.0,0.0,0.0
27590586,0.0,0.0,0.0,0.0,0.0,0.0
27590582,0.0,0.0,0.0,0.0,0.0,0.0
27590579,0.0,0.0,0.0,0.0,0.0,0.0
27590526,0.0,0.0,0.0,0.0,0.0,0.0
27590306,0.0,0.0,0.0,0.0,0.0,0.0
27590298,0.0,0.0,0.0,0.0,0.0,0.0
27590272,0.0,0.0,0.0,0.0,0.0,0.0
27590223,0.0,0.0,0.0,0.0,0.0,0.0
27590214,0.0,0.0,0.0,0.0,0.0,0.0
27590114,1.0,23.0,1.0,0.0,11.0,2.0
27590108,0.0,0.0,0.0,0.0,0.0,0.0
27590070,0.0,0.0,0.0,0.0,0.0,0.0
27590005,0.0,0.0,0.0,0.0,0.0,0.0
27589989,1.0,1.0,0.0,0.0,1.0,0.0
27589897,0.0,0.0,0.0,0.0,0.0,0.0
27589896,0.0,0.0,0.0,0.0,0.0,0.0
27589885,0.0,0.0,0.0,0.0,0.0,0.0
27589870,0.0,0.0,0.0,0.0,0.0,0.0
27589588,0.0,0.0,0.0,0.0,0.0,0.0
27589573,0.0,0.0,0.0,0.0,0.0,0.0
27589383,0.0,0.0,0.0,0.0,0.0,0.0
27589247,0.0,0.0,0.0,0.0,0.0,0.0
27589009,0.0,0.0,0.0,0.0,0.0,0.0
27588937,0.0,0.0,0.0,0.0,0.0,0.0
27588899,0.0,0.0,0.0,0.0,0.0,0.0
27588346,0.0,0.0,0.0,0.0,0.0,0.0
27588146,0.0,0.0,0.0,0.0,0.0,0.0
27587968,0.0,0.0,0.0,0.0,0.0,0.0
27587962,0.0,0.0,0.0,0.0,0.0,0.0
27587956,0.0,0.0,0.0,0.0,0.0,0.0
27587950,0.0,0.0,0.0,0.0,0.0,0.0
27587949,0.0,0.0,0.0,0.0,0.0,0.0
27587699,0.0,0.0,0.0,0.0,0.0,0.0
27587697,0.0,0.0,0.0,0.0,0.0,0.0
27587696,0.0,0.0,0.0,0.0,0.0,0.0
27587695,0.0,0.0,0.0,0.0,0.0,0.0
27587662,0.0,0.0,0.0,0.0,0.0,0.0
27587661,0.0,0.0,0.0,0.0,0.0,0.0
27587659,0.0,0.0,0.0,0.0,0.0,0.0
27587658,0.0,0.0,0.0,0.0,0.0,0.0
27587657,0.0,0.0,0.0,0.0,0.0,0.0
27587651,1.0,2.0,0.0,0.0,2.0,0.0
27587624,1.0,14.0,0.0,2.0,12.0,0.0
27587623,0.0,0.0,0.0,0.0,0.0,0.0
27587622,0.0,0.0,0.0,0.0,0.0,0.0
27587621,0.0,0.0,0.0,0.0,0.0,0.0
27587620,0.0,0.0,0.0,0.0,0.0,0.0
27587566,1.0,6.0,2.0,3.0,1.0,0.0
27587539,0.0,0.0,0.0,0.0,0.0,0.0
27587471,0.0,0.0,0.0,0.0,0.0,0.0
27587467,0.0,0.0,0.0,0.0,0.0,0.0
27587466,0.0,0.0,0.0,0.0,0.0,0.0
27587465,0.0,0.0,0.0,0.0,0.0,0.0
27587376,0.0,0.0,0.0,0.0,0.0,0.0
27587361,0.0,0.0,0.0,0.0,0.0,0.0
27587289,0.0,0.0,0.0,0.0,0.0,0.0
27587275,0.0,0.0,0.0,0.0,0.0,0.0
27587228,0.0,0.0,0.0,0.0,0.0,0.0
27587203,0.0,0.0,0.0,0.0,0.0,0.0
27587202,0.0,0.0,0.0,0.0,0.0,0.0
27587199,0.0,0.0,0.0,0.0,0.0,0.0
27587198,0.0,0.0,0.0,0.0,0.0,0.0
27586786,0.0,0.0,0.0,0.0,0.0,0.0
27586648,1.0,1.0,0.0,0.0,1.0,0.0
27586635,0.0,0.0,0.0,0.0,0.0,0.0
27586597,0.0,0.0,0.0,0.0,0.0,0.0
27586506,0.0,0.0,0.0,0.0,0.0,0.0
27586393,0.0,0.0,0.0,0.0,0.0,0.0
27586240,0.0,0.0,0.0,0.0,0.0,0.0
27586230,0.0,0.0,0.0,0.0,0.0,0.0
27586172,0.0,0.0,0.0,0.0,0.0,0.0
27586144,0.0,0.0,0.0,0.0,0.0,0.0
27586078,0.0,0.0,0.0,0.0,0.0,0.0
27586033,0.0,0.0,0.0,0.0,0.0,0.0
27586010,0.0,0.0,0.0,0.0,0.0,0.0
27585884,0.0,0.0,0.0,0.0,0.0,0.0
27585850,0.0,0.0,0.0,0.0,0.0,0.0
27585847,0.0,0.0,0.0,0.0,0.0,0.0
27585840,0.0,0.0,0.0,0.0,0.0,0.0
27585723,0.0,0.0,0.0,0.0,0.0,0.0
27585722,0.0,0.0,0.0,0.0,0.0,0.0
27585692,0.0,0.0,0.0,0.0,0.0,0.0
27585688,0.0,0.0,0.0,0.0,0.0,0.0
27585657,0.0,0.0,0.0,0.0,0.0,0.0
27585651,0.0,0.0,0.0,0.0,0.0,0.0
27585649,0.0,0.0,0.0,0.0,0.0,0.0
27585633,0.0,0.0,0.0,0.0,0.0,0.0
27585599,0.0,0.0,0.0,0.0,0.0,0.0
27585592,0.0,0.0,0.0,0.0,0.0,0.0
27585591,0.0,0.0,0.0,0.0,0.0,0.0
27585558,0.0,0.0,0.0,0.0,0.0,0.0
27585544,0.0,0.0,0.0,0.0,0.0,0.0
27585295,0.0,0.0,0.0,0.0,0.0,0.0
27585226,0.0,0.0,0.0,0.0,0.0,0.0
27584665,1.0,8.0,1.0,0.0,6.0,0.0
27584664,1.0,1.0,1.0,0.0,0.0,0.0
27584663,0.0,0.0,0.0,0.0,0.0,0.0
27584005,0.0,0.0,0.0,0.0,0.0,0.0
27583189,0.0,0.0,0.0,0.0,0.0,0.0
27582626,0.0,0.0,0.0,0.0,0.0,0.0
27582571,1.0,51.0,0.0,48.0,2.0,1.0
27582570,0.0,0.0,0.0,0.0,0.0,0.0
27582569,0.0,0.0,0.0,0.0,0.0,0.0
27582512,0.0,0.0,0.0,0.0,0.0,0.0
27582507,0.0,0.0,0.0,0.0,0.0,0.0
27582470,0.0,0.0,0.0,0.0,0.0,0.0
27582469,0.0,0.0,0.0,0.0,0.0,0.0
27582428,0.0,0.0,0.0,0.0,0.0,0.0
27582427,0.0,0.0,0.0,0.0,0.0,0.0
27582426,0.0,0.0,0.0,0.0,0.0,0.0
27582255,0.0,0.0,0.0,0.0,0.0,0.0
27582092,0.0,0.0,0.0,0.0,0.0,0.0
27582078,0.0,0.0,0.0,0.0,0.0,0.0
27582067,0.0,0.0,0.0,0.0,0.0,0.0
27581969,0.0,0.0,0.0,0.0,0.0,0.0
27581951,0.0,0.0,0.0,0.0,0.0,0.0
27581751,0.0,0.0,0.0,0.0,0.0,0.0
27581742,0.0,0.0,0.0,0.0,0.0,0.0
27581651,0.0,0.0,0.0,0.0,0.0,0.0
27581619,0.0,0.0,0.0,0.0,0.0,0.0
27581518,0.0,0.0,0.0,0.0,0.0,0.0
27581456,1.0,2.0,1.0,0.0,1.0,0.0
27581375,0.0,0.0,0.0,0.0,0.0,0.0
27581360,0.0,0.0,0.0,0.0,0.0,0.0
27581250,0.0,0.0,0.0,0.0,0.0,0.0
27581088,0.0,0.0,0.0,0.0,0.0,0.0
27581075,0.0,0.0,0.0,0.0,0.0,0.0
27580988,0.0,0.0,0.0,0.0,0.0,0.0
27580970,0.0,0.0,0.0,0.0,0.0,0.0
27580947,0.0,0.0,0.0,0.0,0.0,0.0
27580926,0.0,0.0,0.0,0.0,0.0,0.0
27580811,0.0,0.0,0.0,0.0,0.0,0.0
27580802,0.0,0.0,0.0,0.0,0.0,0.0
27580783,0.0,0.0,0.0,0.0,0.0,0.0
27580745,0.0,0.0,0.0,0.0,0.0,0.0
27580695,0.0,0.0,0.0,0.0,0.0,0.0
27580683,1.0,1.0,0.0,0.0,1.0,0.0
27580485,0.0,0.0,0.0,0.0,0.0,0.0
27580186,0.0,0.0,0.0,0.0,0.0,0.0
27580158,0.0,0.0,0.0,0.0,0.0,0.0
27580035,1.0,116.0,2.0,50.0,13.0,2.0
27580029,1.0,12.0,1.0,1.0,8.0,1.0
27580024,0.0,0.0,0.0,0.0,0.0,0.0
27578866,0.0,0.0,0.0,0.0,0.0,0.0
27578625,0.0,0.0,0.0,0.0,0.0,0.0
27578607,0.0,0.0,0.0,0.0,0.0,0.0
27578248,0.0,0.0,0.0,0.0,0.0,0.0
27578206,0.0,0.0,0.0,0.0,0.0,0.0
27578176,0.0,0.0,0.0,0.0,0.0,0.0
27578174,0.0,0.0,0.0,0.0,0.0,0.0
27578151,1.0,15.0,4.0,5.0,5.0,0.0
27578032,0.0,0.0,0.0,0.0,0.0,0.0
27578008,0.0,0.0,0.0,0.0,0.0,0.0
27578007,0.0,0.0,0.0,0.0,0.0,0.0
27577936,0.0,0.0,0.0,0.0,0.0,0.0
27577794,0.0,0.0,0.0,0.0,0.0,0.0
27577729,0.0,0.0,0.0,0.0,0.0,0.0
27577680,0.0,0.0,0.0,0.0,0.0,0.0
27577679,0.0,0.0,0.0,0.0,0.0,0.0
27577588,0.0,0.0,0.0,0.0,0.0,0.0
27577246,0.0,0.0,0.0,0.0,0.0,0.0
27577240,0.0,0.0,0.0,0.0,0.0,0.0
27576953,0.0,0.0,0.0,0.0,0.0,0.0
27576872,0.0,0.0,0.0,0.0,0.0,0.0
27576697,0.0,0.0,0.0,0.0,0.0,0.0
27576582,0.0,0.0,0.0,0.0,0.0,0.0
27576528,0.0,0.0,0.0,0.0,0.0,0.0
27576442,0.0,0.0,0.0,0.0,0.0,0.0
27576341,0.0,0.0,0.0,0.0,0.0,0.0
27576335,1.0,1.0,0.0,0.0,1.0,0.0
27576298,0.0,0.0,0.0,0.0,0.0,0.0
27576294,0.0,0.0,0.0,0.0,0.0,0.0
27576270,0.0,0.0,0.0,0.0,0.0,0.0
27576169,1.0,31.0,7.0,10.0,8.0,3.0
27576094,0.0,0.0,0.0,0.0,0.0,0.0
29368489,0.0,0.0,0.0,0.0,0.0,0.0
29345893,0.0,0.0,0.0,0.0,0.0,0.0
29345891,0.0,0.0,0.0,0.0,0.0,0.0
29345888,0.0,0.0,0.0,0.0,0.0,0.0
29345887,0.0,0.0,0.0,0.0,0.0,0.0
29345885,0.0,0.0,0.0,0.0,0.0,0.0
29345882,0.0,0.0,0.0,0.0,0.0,0.0
29345451,0.0,0.0,0.0,0.0,0.0,0.0
27575917,0.0,0.0,0.0,0.0,0.0,0.0
27575852,1.0,1.0,0.0,0.0,1.0,0.0
27575851,0.0,0.0,0.0,0.0,0.0,0.0
27575850,0.0,0.0,0.0,0.0,0.0,0.0
27575845,1.0,7.0,0.0,0.0,6.0,1.0
27575743,0.0,0.0,0.0,0.0,0.0,0.0
27575725,0.0,0.0,0.0,0.0,0.0,0.0
27575697,0.0,0.0,0.0,0.0,0.0,0.0
27575638,0.0,0.0,0.0,0.0,0.0,0.0
27575621,0.0,0.0,0.0,0.0,0.0,0.0
27575541,0.0,0.0,0.0,0.0,0.0,0.0
27575479,0.0,0.0,0.0,0.0,0.0,0.0
27575478,0.0,0.0,0.0,0.0,0.0,0.0
27575473,0.0,0.0,0.0,0.0,0.0,0.0
27575422,0.0,0.0,0.0,0.0,0.0,0.0
27575421,0.0,0.0,0.0,0.0,0.0,0.0
27574992,0.0,0.0,0.0,0.0,0.0,0.0
27574811,0.0,0.0,0.0,0.0,0.0,0.0
27574774,0.0,0.0,0.0,0.0,0.0,0.0
27574773,0.0,0.0,0.0,0.0,0.0,0.0
27574190,0.0,0.0,0.0,0.0,0.0,0.0
27573900,0.0,0.0,0.0,0.0,0.0,0.0
27573898,0.0,0.0,0.0,0.0,0.0,0.0
27573852,1.0,10.0,1.0,0.0,6.0,1.0
27573849,0.0,0.0,0.0,0.0,0.0,0.0
27573841,1.0,43.0,1.0,12.0,17.0,2.0
27573834,1.0,4.0,0.0,1.0,3.0,0.0
27573823,1.0,11.0,1.0,1.0,8.0,1.0
27573785,0.0,0.0,0.0,0.0,0.0,0.0
27573773,0.0,0.0,0.0,0.0,0.0,0.0
27573756,0.0,0.0,0.0,0.0,0.0,0.0
27573755,0.0,0.0,0.0,0.0,0.0,0.0
27573754,0.0,0.0,0.0,0.0,0.0,0.0
27573753,0.0,0.0,0.0,0.0,0.0,0.0
27573752,0.0,0.0,0.0,0.0,0.0,0.0
27573637,0.0,0.0,0.0,0.0,0.0,0.0
27573556,0.0,0.0,0.0,0.0,0.0,0.0
27573429,0.0,0.0,0.0,0.0,0.0,0.0
27573428,0.0,0.0,0.0,0.0,0.0,0.0
27573427,0.0,0.0,0.0,0.0,0.0,0.0
27573321,0.0,0.0,0.0,0.0,0.0,0.0
27573135,0.0,0.0,0.0,0.0,0.0,0.0
27573134,0.0,0.0,0.0,0.0,0.0,0.0
27572974,0.0,0.0,0.0,0.0,0.0,0.0
27572962,0.0,0.0,0.0,0.0,0.0,0.0
27572958,1.0,6.0,0.0,0.0,6.0,0.0
27572820,0.0,0.0,0.0,0.0,0.0,0.0
27572818,0.0,0.0,0.0,0.0,0.0,0.0
27572622,0.0,0.0,0.0,0.0,0.0,0.0
27572462,0.0,0.0,0.0,0.0,0.0,0.0
27572260,1.0,15.0,1.0,1.0,12.0,0.0
27572150,0.0,0.0,0.0,0.0,0.0,0.0
27572130,0.0,0.0,0.0,0.0,0.0,0.0
27572126,0.0,0.0,0.0,0.0,0.0,0.0
27572060,0.0,0.0,0.0,0.0,0.0,0.0
27571553,1.0,13.0,1.0,1.0,9.0,0.0
27571479,1.0,14.0,1.0,2.0,10.0,1.0
27571378,1.0,9.0,0.0,3.0,4.0,1.0
27571355,0.0,0.0,0.0,0.0,0.0,0.0
27571348,1.0,12.0,1.0,1.0,9.0,0.0
27571262,1.0,3.0,0.0,0.0,3.0,0.0
27571261,1.0,4.0,0.0,1.0,3.0,0.0
27571260,1.0,5.0,1.0,1.0,3.0,0.0
27570878,0.0,0.0,0.0,0.0,0.0,0.0
27570563,0.0,0.0,0.0,0.0,0.0,0.0
27570562,0.0,0.0,0.0,0.0,0.0,0.0
27570561,0.0,0.0,0.0,0.0,0.0,0.0
27570560,0.0,0.0,0.0,0.0,0.0,0.0
27570558,0.0,0.0,0.0,0.0,0.0,0.0
27570557,0.0,0.0,0.0,0.0,0.0,0.0
27570555,0.0,0.0,0.0,0.0,0.0,0.0
27570554,0.0,0.0,0.0,0.0,0.0,0.0
27570553,0.0,0.0,0.0,0.0,0.0,0.0
27570552,0.0,0.0,0.0,0.0,0.0,0.0
27570550,0.0,0.0,0.0,0.0,0.0,0.0
27570547,0.0,0.0,0.0,0.0,0.0,0.0
27570486,0.0,0.0,0.0,0.0,0.0,0.0
27570479,0.0,0.0,0.0,0.0,0.0,0.0
27570113,0.0,0.0,0.0,0.0,0.0,0.0
27570096,0.0,0.0,0.0,0.0,0.0,0.0
27570060,0.0,0.0,0.0,0.0,0.0,0.0
27569912,1.0,12.0,2.0,1.0,9.0,0.0
27569845,1.0,12.0,2.0,1.0,8.0,0.0
27569664,0.0,0.0,0.0,0.0,0.0,0.0
27569663,0.0,0.0,0.0,0.0,0.0,0.0
27569556,0.0,0.0,0.0,0.0,0.0,0.0
27569522,0.0,0.0,0.0,0.0,0.0,0.0
27569452,0.0,0.0,0.0,0.0,0.0,0.0
27569299,0.0,0.0,0.0,0.0,0.0,0.0
27569294,0.0,0.0,0.0,0.0,0.0,0.0
27569287,0.0,0.0,0.0,0.0,0.0,0.0
27569281,1.0,1.0,0.0,0.0,1.0,0.0
27569217,1.0,1.0,0.0,0.0,1.0,0.0
27569215,0.0,0.0,0.0,0.0,0.0,0.0
27569212,1.0,1.0,0.0,0.0,1.0,0.0
27569211,1.0,1.0,0.0,0.0,1.0,0.0
27569210,1.0,1.0,0.0,0.0,1.0,0.0
27569209,1.0,1.0,0.0,0.0,1.0,0.0
27569207,1.0,1.0,0.0,0.0,1.0,0.0
27569190,0.0,0.0,0.0,0.0,0.0,0.0
27569189,0.0,0.0,0.0,0.0,0.0,0.0
27569188,0.0,0.0,0.0,0.0,0.0,0.0
27569187,0.0,0.0,0.0,0.0,0.0,0.0
27569095,0.0,0.0,0.0,0.0,0.0,0.0
27569093,0.0,0.0,0.0,0.0,0.0,0.0
27569079,0.0,0.0,0.0,0.0,0.0,0.0
27569077,0.0,0.0,0.0,0.0,0.0,0.0
27569074,0.0,0.0,0.0,0.0,0.0,0.0
27569072,0.0,0.0,0.0,0.0,0.0,0.0
27569069,0.0,0.0,0.0,0.0,0.0,0.0
27569041,0.0,0.0,0.0,0.0,0.0,0.0
27569004,0.0,0.0,0.0,0.0,0.0,0.0
27568819,0.0,0.0,0.0,0.0,0.0,0.0
27568792,0.0,0.0,0.0,0.0,0.0,0.0
27568731,0.0,0.0,0.0,0.0,0.0,0.0
27568730,0.0,0.0,0.0,0.0,0.0,0.0
27568524,0.0,0.0,0.0,0.0,0.0,0.0
27568521,1.0,1.0,0.0,0.0,1.0,0.0
27568289,0.0,0.0,0.0,0.0,0.0,0.0
27568288,0.0,0.0,0.0,0.0,0.0,0.0
27568083,0.0,0.0,0.0,0.0,0.0,0.0
27568001,0.0,0.0,0.0,0.0,0.0,0.0
27567989,0.0,0.0,0.0,0.0,0.0,0.0
27567962,0.0,0.0,0.0,0.0,0.0,0.0
27567751,0.0,0.0,0.0,0.0,0.0,0.0
27567748,0.0,0.0,0.0,0.0,0.0,0.0
27567702,0.0,0.0,0.0,0.0,0.0,0.0
27567556,0.0,0.0,0.0,0.0,0.0,0.0
27567553,0.0,0.0,0.0,0.0,0.0,0.0
27567532,0.0,0.0,0.0,0.0,0.0,0.0
27567371,0.0,0.0,0.0,0.0,0.0,0.0
27567213,0.0,0.0,0.0,0.0,0.0,0.0
27567210,0.0,0.0,0.0,0.0,0.0,0.0
27567075,0.0,0.0,0.0,0.0,0.0,0.0
27567074,0.0,0.0,0.0,0.0,0.0,0.0
27566822,0.0,0.0,0.0,0.0,0.0,0.0
27566820,0.0,0.0,0.0,0.0,0.0,0.0
27566818,0.0,0.0,0.0,0.0,0.0,0.0
27566778,0.0,0.0,0.0,0.0,0.0,0.0
27566679,0.0,0.0,0.0,0.0,0.0,0.0
27566643,0.0,0.0,0.0,0.0,0.0,0.0
27566633,0.0,0.0,0.0,0.0,0.0,0.0
27566596,0.0,0.0,0.0,0.0,0.0,0.0
27566536,0.0,0.0,0.0,0.0,0.0,0.0
27566443,0.0,0.0,0.0,0.0,0.0,0.0
27566413,0.0,0.0,0.0,0.0,0.0,0.0
27566408,0.0,0.0,0.0,0.0,0.0,0.0
27566402,0.0,0.0,0.0,0.0,0.0,0.0
27566370,0.0,0.0,0.0,0.0,0.0,0.0
27566364,0.0,0.0,0.0,0.0,0.0,0.0
27566250,0.0,0.0,0.0,0.0,0.0,0.0
27566180,0.0,0.0,0.0,0.0,0.0,0.0
27566175,0.0,0.0,0.0,0.0,0.0,0.0
27566163,0.0,0.0,0.0,0.0,0.0,0.0
27566107,0.0,0.0,0.0,0.0,0.0,0.0
27566106,0.0,0.0,0.0,0.0,0.0,0.0
27566105,0.0,0.0,0.0,0.0,0.0,0.0
27566104,0.0,0.0,0.0,0.0,0.0,0.0
27566103,0.0,0.0,0.0,0.0,0.0,0.0
27566102,0.0,0.0,0.0,0.0,0.0,0.0
27566066,0.0,0.0,0.0,0.0,0.0,0.0
27566001,0.0,0.0,0.0,0.0,0.0,0.0
27565940,0.0,0.0,0.0,0.0,0.0,0.0
27565939,0.0,0.0,0.0,0.0,0.0,0.0
27565938,0.0,0.0,0.0,0.0,0.0,0.0
27565936,0.0,0.0,0.0,0.0,0.0,0.0
27565933,0.0,0.0,0.0,0.0,0.0,0.0
27565932,0.0,0.0,0.0,0.0,0.0,0.0
27565929,0.0,0.0,0.0,0.0,0.0,0.0
27565928,0.0,0.0,0.0,0.0,0.0,0.0
27565927,0.0,0.0,0.0,0.0,0.0,0.0
27565922,0.0,0.0,0.0,0.0,0.0,0.0
27565921,1.0,2.0,0.0,1.0,1.0,0.0
27565920,0.0,0.0,0.0,0.0,0.0,0.0
27565919,0.0,0.0,0.0,0.0,0.0,0.0
27565915,0.0,0.0,0.0,0.0,0.0,0.0
27565914,0.0,0.0,0.0,0.0,0.0,0.0
27565913,0.0,0.0,0.0,0.0,0.0,0.0
27565910,0.0,0.0,0.0,0.0,0.0,0.0
27565909,0.0,0.0,0.0,0.0,0.0,0.0
27565908,0.0,0.0,0.0,0.0,0.0,0.0
27565907,0.0,0.0,0.0,0.0,0.0,0.0
27565906,0.0,0.0,0.0,0.0,0.0,0.0
27565905,0.0,0.0,0.0,0.0,0.0,0.0
27565887,0.0,0.0,0.0,0.0,0.0,0.0
27565830,0.0,0.0,0.0,0.0,0.0,0.0
27565810,0.0,0.0,0.0,0.0,0.0,0.0
27565809,0.0,0.0,0.0,0.0,0.0,0.0
27565759,0.0,0.0,0.0,0.0,0.0,0.0
27565733,0.0,0.0,0.0,0.0,0.0,0.0
27565732,0.0,0.0,0.0,0.0,0.0,0.0
27565728,0.0,0.0,0.0,0.0,0.0,0.0
27565726,0.0,0.0,0.0,0.0,0.0,0.0
27565725,0.0,0.0,0.0,0.0,0.0,0.0
27565724,0.0,0.0,0.0,0.0,0.0,0.0
27565721,0.0,0.0,0.0,0.0,0.0,0.0
27565688,0.0,0.0,0.0,0.0,0.0,0.0
